-7.850430953,1.002126358,1.362908657,0.449527578,-0.149490557,1.176062406,-0.185268124,0.127604095,1.137940267,-0.609504484,1.559699992,1.679043402,0.973758872,0.552732527,-0.060555478,-0.260058499,-0.28767098,2.041262654,0.546772266,0.130231845,-0.379603895,0.246298041,0.902577186,0.175373377,0.118220807,0.410991985,-0.419875163,0.180229405,-0.292706536,0.711533666,0.207680696,0.03156959
-6.236026842,0.124167528,1.971590344,-0.34221571,-0.312133968,0.610170947,-0.737773326,0.417928529,0.295073815,-0.404656682,0.903979165,1.079192384,0.091447904,0.1580048,-0.163930064,0.142231111,0.336211948,0.591204169,0.217344166,0.218719571,-0.607494697,0.193479604,0.367932215,-0.515488895,-0.126596507,-0.132285368,-0.163070724,-0.099416745,0.095177308,0.700002878,0.435992803,-0.034351051
-9.780601196,2.443856434,1.135672745,0.617222287,-1.477021909,2.339797044,-0.203666431,-1.563905735,2.094321824,-1.517169807,1.025068188,-0.459849063,-0.315437056,3.368314743,0.552861689,-3.070346511,1.193660184,-0.314539745,-0.66520041,0.576400162,0.921722738,0.373207011,1.400625161,2.252992092,0.404281195,2.308003397,-0.100482122,1.910734588,-0.958719902,0.129197445,-1.002240977,-0.937166411
-11.52311954,2.427161402,2.11491086,-0.565581572,-1.349834441,3.631027211,0.659066049,0.118949124,2.992443431,-2.119432444,1.207529643,0.502197381,0.550532014,1.049369375,0.031302262,-1.86525025,0.137695373,-0.131393392,0.094765284,0.29519122,-1.072966188,0.815380407,1.073658524,0.600118903,0.340860434,2.517999162,0.557042596,0.532845366,-0.632839421,-0.016493246,-0.807658702,-1.892637551
-5.912277796,1.125918677,2.102860075,-1.860474699,-0.468935101,-0.198075425,0.037429623,-0.564838834,2.417147216,-0.519685477,0.732649505,0.174803345,0.742027268,-0.140834385,-0.034047057,-0.054005946,-0.193225318,0.801844991,0.588066086,-0.30825599,-0.572468259,0.833736429,0.981686345,-0.262737073,-0.075490337,0.478879786,-0.227264957,-0.903934612,-0.845319408,-0.802284921,0.63766083,-0.341055652
-6.828648905,-0.105812401,0.938328987,-1.863457914,-0.274663766,0.56574734,0.33481428,-0.170809899,2.29400694,0.95720501,0.903725431,-1.412963945,-0.156842585,1.128673098,-0.047453916,-0.329290006,1.951522964,-0.344644523,-1.635067296,0.738587058,-0.221791199,2.293602734,0.366562029,0.558316212,0.717554656,-0.050991727,-0.043181707,0.228626206,0.029424243,1.124523763,0.288450526,-0.301843631
-5.484205748,0.299308681,0.334605553,-0.084695041,0.260140188,0.904629907,0.110492996,0.31089681,1.306003503,-0.294499561,1.597769291,-1.104190748,0.052081064,0.611474335,0.453771793,0.029696774,1.381633839,0.327965182,-1.461723827,0.395748777,0.248445687,1.686811708,-0.087568411,0.830782671,-0.534614771,-0.249024323,0.109713445,0.14241508,0.733862384,0.936152476,-0.225598831,0.393624841
-10.91758474,2.993209271,0.356325337,1.83330049,-1.150485026,2.883435009,-1.567608969,-1.249842224,2.459448187,-1.268087668,2.289115973,-0.937296835,-2.62997688,1.216861391,-1.233966746,-3.598756013,2.295817276,1.319828386,2.255212557,-2.145056288,0.358658844,1.09184523,-0.532098494,0.890550361,-0.033922717,1.576447923,1.804617738,1.252573554,-1.541517664,-0.23160553,1.206173782,-1.196089731
-95.16385507,6.776148175,10.15953643,-0.708624681,-17.79500133,35.55751089,-1.371883987,-0.854044072,12.35746403,0.192358127,20.05717382,15.10333828,23.30243126,-5.123888873,-2.553483801,-5.143008697,13.40630278,4.529218288,6.261093202,5.119011938,-3.470111068,1.733307785,5.187747294,-5.453865537,4.362667114,-6.672361377,8.635490886,5.860853157,3.576341703,-2.017967348,8.176695635,-5.414046865
-12.0603489,1.931102537,1.157535056,-1.136321847,-1.913850463,2.255772069,0.725309427,-1.065643982,3.270745161,0.963670034,2.735429063,0.87557909,0.420643881,2.352741664,-0.185118933,-3.553115755,0.42060758,2.725978133,-0.321086546,-2.545085529,0.144901227,1.094624951,1.873336983,0.212321756,-0.357135586,1.585192016,1.1707636,0.316360909,-0.769152627,0.176006323,0.958265525,-0.150097556
-10.0530588,1.034353697,0.089872029,-0.629108772,-1.447083066,0.857118875,0.366213031,-1.627194544,4.188928104,-0.415642714,2.731199782,0.479281928,1.094425006,-0.877453802,-0.603572488,-0.916636721,-0.312566871,-0.06710892,0.605718739,1.199676297,-0.076721071,-0.370236379,0.747590505,-1.404397347,0.568129352,0.940163564,1.651487978,0.468219363,-0.039604278,-0.884858351,0.005805167,-1.16542337
-32.07968244,1.49932951,1.903654239,-5.081349581,-4.303585005,3.327890077,-2.234856677,-2.323551697,13.43815103,3.544322304,8.456990055,1.124753019,5.636772857,1.944427886,-0.232133802,-0.83568872,3.046479916,2.681017461,-2.180129667,-0.100329705,-1.860948444,3.356641449,3.531704015,0.903604659,-0.349082518,0.023850433,3.090006878,0.59897225,-3.183179263,1.189633479,-0.612691694,2.06170133
-5.451264877,-0.476932534,-0.088933227,-0.264530664,-0.283075424,0.534769436,0.550180882,0.006722069,1.155480465,0.184180752,0.491119581,0.922628788,0.694806834,-0.203994478,-0.303475043,-0.165822569,0.2037198,0.43009817,-0.323975632,-0.30666176,-0.412463686,0.442322827,0.794993288,-0.32557336,0.067475779,0.684704093,0.121200716,-0.481269882,-0.005601549,-0.094529998,0.096259114,-0.195832751
-5.898576264,0.193940505,0.63574416,-2.130386856,-0.213383985,1.005320186,1.641722271,-0.207769968,2.239841121,0.107448774,1.029262491,0.18831647,0.564900732,-0.257057147,-0.164635178,-0.709272927,0.169534616,0.24574599,0.541457941,0.047440745,-0.540048784,-0.311792246,0.059313685,-1.166687559,-0.08722302,-0.066800366,0.470297806,-0.285702751,0.797108917,0.052924062,0.28124257,-0.069934637
-16.65234285,3.555749681,4.553601228,-0.337369353,-2.691834209,4.840143066,0.560908441,-7.301230361,-1.185429567,2.87315402,2.269196413,0.63168774,-1.947682288,2.856070929,2.079463491,-2.462418464,0.972352173,2.823729747,-3.202071515,-1.596833278,1.530247461,0.621954322,0.409798488,3.055220891,0.509899681,2.696946914,-0.28567176,-0.510395131,0.094925022,-1.860494557,3.028265356,1.28085686
-8.428133918,0.818900316,0.435992277,-0.402311731,-0.497347905,0.4338967,0.587822468,1.37603121,3.451465486,1.227596905,2.56324364,0.63276639,0.982529814,0.558191862,0.743492862,0.030150151,0.670546072,0.77068901,-1.959182259,-0.458958135,-0.414255973,0.791703905,1.729629129,0.610607651,0.288674039,0.727125807,-0.112029706,0.085861296,-0.124176733,1.284771476,-0.537345423,0.27937651
-4.472858036,-0.02471105,0.480032142,-0.668484549,-0.208442041,0.2371678,0.144419613,-0.162136914,0.730207541,0.208485377,0.519182956,0.100723383,0.404833372,0.123315813,0.016143978,-0.144730435,0.054261335,0.1961354,-0.1781895,0.173257235,-0.085817468,0.339367797,0.3133227,-0.130936413,-0.08824532,-0.035754362,0.16449247,0.01185908,-0.141839838,0.025670048,0.004350891,0.120220583
-15.60637807,0.990312935,3.846039536,-1.49558003,-0.662545198,3.997183231,-6.067771614,4.644167729,3.138639654,-0.513584495,8.212012517,1.648182791,-0.498516844,0.12246839,-5.526507794,-2.251889706,1.631779998,1.176316469,2.285446914,0.465099655,1.264518434,3.69729816,0.371491444,-2.001122093,2.384028549,-2.962453835,0.580703035,3.417796476,-2.801668046,-0.048458782,3.016759147,-0.158907037
-9.682331245,1.387755834,1.631763237,-0.45883896,-0.041885586,1.615924512,1.343108324,-0.181025392,2.178009833,0.638363476,1.505445716,0.972547172,1.995068403,0.2043134,0.95129021,0.995718752,-0.084434962,2.278507446,-1.033358547,-0.178182374,-1.81913548,0.834601034,0.977738778,1.261864958,0.036586896,0.423309726,0.840504666,-0.485641196,-0.398913153,0.932954013,-0.376279776,-0.547594506
-8.211188145,1.242728393,2.03898486,0.210667713,0.054100789,1.475073269,-0.367971039,-0.435201528,2.816939402,-0.516242907,1.356766359,-0.755028707,-0.142991956,0.254092456,0.942777588,-2.034774563,1.565891452,0.396975349,-0.607072589,-0.507859061,0.079971255,0.016263287,-0.759867464,0.519826985,1.059439507,2.018878341,-0.367444992,1.831425526,0.005004666,0.616056506,-1.003037522,-1.059982965
-7.847477882,1.080373606,1.729524832,-0.92149442,0.230716329,0.278816816,1.848817445,1.338357614,2.40920571,0.425969482,3.211787093,3.213505743,1.619675199,-0.909917941,-0.293341788,0.346864257,-0.429947148,1.698376655,-1.388727357,-1.131294231,-1.083244398,-0.222676223,2.384921979,-1.562210592,0.365963883,2.228306778,1.113398659,-0.877255233,1.365502793,0.392017761,0.469992537,-1.100034724
-44.17887267,-0.637663778,10.39256223,-2.783864606,-6.328923526,11.13160176,-2.065240116,-5.356023474,6.976875592,2.754758746,3.180108291,1.303320794,3.345885577,-0.236788395,0.202359514,-1.067454206,3.161081158,2.536391514,4.081774517,-2.851538748,-3.439044654,-0.65451783,-1.100894134,2.88829256,1.020797875,-1.446196341,-0.209054527,-0.12954926,-3.245985801,-1.312162036,-1.498745698,-0.181069964
-10.99545103,2.123630262,2.173595286,-1.111911617,0.196469633,0.244030396,-1.098934067,1.492751654,4.162928355,0.82356844,2.76078739,-0.704647408,1.250660409,0.497824056,0.276158417,0.143623987,-0.537968928,2.114263018,-0.11082192,-0.283147915,-1.00753794,2.004432437,1.879093362,0.48765764,-0.358370159,0.335268141,0.721377861,-0.644361843,-2.632755171,-0.342409552,0.6386527,0.365669419
-7.710323469,-0.197696228,0.592975114,-1.2081512,-0.165082833,1.066933748,1.190144618,0.29257883,2.254336467,-0.043999165,1.958979107,0.363754315,1.067108589,0.096816385,-0.058769997,-1.359849867,-0.455671182,1.268574319,0.349814044,-0.473917025,-0.161114508,-0.218368766,0.635533346,-1.090320938,0.132900049,0.289803674,0.505944673,0.264772006,-0.096256319,0.052949192,0.340590841,0.065286369
-4.06518011,0.085631937,0.518309097,-0.166722849,0.110744129,0.114421154,0.39873655,-0.534469295,0.307929835,0.136437565,0.122043339,0.120471811,0.006368827,0.125560715,0.301031104,-0.313089879,-0.04316373,0.527347005,0.304535999,0.070147259,-0.037312869,-0.147907796,0.34789648,-0.136460156,0.218995441,-0.007368912,0.124036439,0.404319566,-0.345433353,0.015410542,-0.058969159,-0.195508961
-11.29909248,0.08800564,2.836700069,-0.360834177,-1.071454576,2.254509482,0.096434381,-0.041718832,0.029091608,0.035070821,1.817487842,0.947707222,1.524664832,-0.555293692,0.759854583,-0.062252449,0.551784933,0.904337567,0.174023374,-1.090558185,-0.786930363,0.507410493,0.973798246,-0.490496542,0.486069973,0.419106933,-0.951776522,-0.3445314,-0.49454206,0.274021433,0.487774437,0.549460382
-4.291818231,-0.052405007,0.68998256,-0.435602863,-0.028626867,0.168209395,0.2309531,0.06948171,0.368659755,0.50754684,0.500901844,-0.217719463,-0.289548913,0.358917638,0.001373176,-0.45403359,0.017777745,0.370994191,-0.344636966,0.135134136,-0.120651578,0.205064589,-0.00614874,0.03174937,0.072647175,0.386135538,0.036998976,-0.040251448,0.042751786,0.153885907,0.192761744,-0.19677588
-17.88443127,0.667352807,2.405369537,1.345123397,-0.780919544,3.082821377,-0.998373291,0.884643179,2.488899736,-0.503922036,4.125467623,3.807586905,2.864455794,-0.087387285,-0.367406902,1.539164952,1.015328226,3.100653409,0.870464268,2.409278397,-1.871776723,-0.05642086,1.570010968,1.17724688,1.117425546,1.859262808,1.243818609,1.392127465,0.994508638,0.78701113,-0.094383082,-1.976456997
-8.582736285,0.75621308,0.673443564,0.595358571,-0.235593557,1.703997607,0.314285531,0.067832165,1.524014366,0.542417714,2.579025649,0.605689105,0.016618688,0.890066045,0.851616621,-0.404079327,1.319769132,1.768325907,-1.004779435,-0.244998651,0.773261499,0.841046219,0.327714838,1.6956067,0.811391592,-0.314825256,-0.540856562,1.10865444,-0.573405747,0.697230507,-0.035823036,-0.169099235
-5.193800443,0.479851617,0.731965576,-0.926066442,-0.268170466,0.370701993,0.469462669,0.124395288,1.352019334,0.059170034,1.109150379,0.431566158,0.705365631,0.054193012,-0.237486225,-0.256416586,0.090264033,0.495966294,-0.282978242,-0.081990754,-0.04063217,0.387140195,0.756979054,-0.476602021,-0.157922054,0.113163683,0.268470504,-0.095632741,-0.169015678,-0.102654858,-0.098128081,0.189775053
-6.462820829,1.924470338,0.957558817,1.939162389,0.242082214,1.274822689,-1.959361015,-0.656717914,-0.166661866,-0.904654231,1.196503222,-0.387295359,-1.499531382,1.403465161,-0.634017235,-0.213415384,0.729227913,1.628479686,1.131935237,-0.196316038,0.328374777,0.234224628,0.28125102,1.071108588,-0.18492448,1.120851815,1.010154627,0.965647926,-0.357904163,0.08570973,0.062131307,0.152935119
-7.257601325,0.625213549,1.482839491,-1.562947398,0.925404751,0.016076647,2.236759415,1.974042277,3.113829764,1.040795788,3.144032021,0.375587169,1.729542453,0.60173949,0.563466724,0.350477779,-0.253474637,1.809980826,-1.320896539,-0.636239333,-0.431054053,0.675251217,1.610682018,0.048175443,0.427588406,-0.33363648,-0.277730348,0.162740174,-0.56625112,1.151705736,-0.603516094,0.723019329
-11.30972713,-1.185477568,0.180587596,1.33931405,-0.714084576,2.377132702,-1.284584353,-0.821580995,0.853630784,-1.353397512,2.289954666,0.560684517,2.519587499,-1.436273725,-0.422424976,0.437701571,1.099800684,0.671406102,0.376458753,1.023014279,0.509469211,0.367763585,1.182201232,-0.743502815,1.586361223,-0.071391156,1.725655596,1.523830914,-2.397082976,-0.930801765,0.34100321,-1.462441355
-5.055575913,0.123505483,0.373625523,-0.448404387,-0.264263511,-0.097682605,-0.436327722,-0.198029604,1.316511089,0.095405326,0.902842221,-0.104757335,0.651843533,-0.06414851,-0.544817016,-0.805860094,-0.295567919,0.554731362,0.221690015,0.07671089,0.598823799,0.751619274,0.696531821,-0.337760352,0.746286413,-0.043771384,0.569540548,0.781656854,-1.310465508,-0.524482559,0.499690647,0.19610721
-5.034838516,-0.195008732,1.092308005,-1.581816786,0.177183188,0.055217965,1.39272945,1.211154774,0.87170809,1.824063311,0.734366693,0.187414519,-0.301704161,0.598584821,0.185836316,0.372652553,0.752005128,0.082008556,-0.984690454,0.319755128,-0.931849186,0.582801254,0.874078389,-0.550836679,0.342879208,0.307590663,0.148497592,-0.328047119,0.632465645,1.065605487,0.305422402,-0.145289828
-7.804502398,1.005251025,1.409614105,-0.536597447,-0.710631597,0.751937948,-1.346340709,0.302851656,2.420048636,0.390825684,1.612803586,-0.039411187,0.877044261,-0.00293809,0.396105198,-0.333441926,-0.188920391,0.278615704,0.140740003,0.05196431,-0.522364431,-0.02170588,0.801134654,-1.010197061,0.006394495,0.246057606,1.119033886,0.395260763,-0.360130489,-0.133782154,0.339573268,0.487127045
-5.290707338,0.853371582,0.19598782,-0.791188752,-0.085143426,0.680449767,0.251261187,-0.789747419,1.885381321,0.363965835,0.358049881,0.171899498,0.192599595,0.402991813,0.61709225,0.016802526,0.958897951,0.262592804,-0.878076843,-0.124652575,-0.212926054,0.865995781,0.687421611,0.747093319,-0.279547026,0.238652195,0.209648695,-0.001202191,0.444807139,0.789887521,-0.162430502,0.107396465
-13.3664717,1.853107311,1.716057193,-3.025311322,-0.163618781,1.830955456,0.252107151,-2.058312038,5.27449722,0.810805951,1.00546214,-1.402099311,0.596971042,3.715229269,2.04451514,-1.663357569,0.143368676,0.341711246,3.004753974,-0.330453665,-0.7675818,-1.142909353,3.262766521,-0.024918184,-0.233814611,-0.379606564,-0.138959053,2.627921202,-3.333320862,0.199188867,-1.909368344,0.584005955
-6.620474971,1.401109396,1.620176619,0.135072536,0.182567975,1.492603745,0.500675134,-0.406731278,1.273169666,0.078481006,0.595887694,0.391788531,-0.247395024,0.112338546,0.365907144,0.659494255,0.670571738,0.855677955,-0.659436131,0.249796586,-0.316707447,0.642981104,0.323527163,1.717608446,0.320084619,-0.0570651,-0.83682748,-0.177990731,-0.103399389,0.81875276,-0.415461639,0.139124981
-8.14139194,1.252351795,1.115976103,0.470351926,-0.287182336,3.389108005,0.202112337,2.449371616,0.391171344,1.192157084,1.698491558,1.472936911,1.464450667,-0.741427018,-0.499266147,-2.336931512,0.43931472,-0.184551215,0.450202373,-0.402129008,-1.239166898,-0.267808711,-0.341562377,0.327941152,-0.10701536,-1.23665471,0.536839663,0.99135703,-0.020940477,-0.010581513,-0.033451801,-1.512237205
-4.56661193,0.176148006,0.641364877,-0.155051954,-0.214537658,0.253179055,-0.01365588,-0.04174668,0.737574214,-0.017705943,0.664627668,-0.154208317,0.138740545,0.226162729,0.123212561,-0.02693976,0.281774916,0.213141167,-0.118712362,0.197429971,-0.169975992,0.098725781,0.114792637,-0.163857875,-0.099899862,0.318545524,0.056633627,0.021178469,0.050643853,0.042296495,-0.118727183,-0.096160937
-6.16013165,1.026012591,1.082700337,-1.333160646,-0.818179412,0.499164757,0.464960977,-2.105178555,2.205475987,-0.21893256,-0.258208399,-0.024881675,-0.022591887,-0.34847352,0.251783867,-0.669492181,0.185067491,0.238299258,0.902530062,0.163101064,-0.962562857,0.931548309,-0.204052331,0.157158545,0.144224129,0.599240555,0.298229727,-0.495949022,-0.407340123,-0.602978469,0.68875835,-0.993149509
-10.08351284,1.786478399,1.101529721,0.097337099,-1.29278298,3.377290843,0.41917653,-2.383029632,0.28977954,-2.454001354,0.562901121,1.322861386,1.058499735,1.774904437,-0.441832643,-2.369697869,-0.327548105,1.086341971,0.141846668,1.54950484,-0.078891908,0.555801014,1.186562217,-0.885808785,0.38630553,0.890165953,1.662294571,1.126220357,-0.134651125,-0.076144902,1.086341459,-0.311540966
-12.27561092,1.437990108,2.944080721,0.460586246,-2.019835188,0.514237092,0.316841031,1.776976759,2.325203457,-0.479302113,3.291615714,-1.542002004,-0.25462938,2.430841021,0.662869921,-2.165072404,-1.346487816,2.171314353,0.519603408,-0.318454734,0.154396366,0.032647958,0.131088565,1.166950386,-1.819392766,1.069938997,-0.907378932,-1.499163387,-1.787376054,-0.135939933,0.423136999,0.635205694
-9.589871911,1.599887587,1.560881343,-1.569931233,0.173284711,2.730881152,1.699204832,0.564858201,3.269804533,-0.037518723,2.633767975,0.304953698,0.014106316,0.669086772,0.282612078,-1.961966647,0.122018392,0.09332935,-0.602599731,0.127694218,-0.45895223,-0.379287153,1.115000833,-0.796909827,-0.620608107,1.283725917,0.562924783,0.975566173,1.488717781,0.947525847,-1.091885578,0.302233367
-6.746199856,1.704362801,0.279996169,-0.684208479,-1.132071802,0.89109345,0.124463009,-1.351211611,3.08239996,-0.581031627,0.415121563,0.260497451,0.480280489,0.592666926,1.00941573,-0.884565485,1.538651178,0.388662973,-1.337812994,-0.842872122,0.136193805,1.567409163,0.974587471,1.099671192,0.040583426,0.625385098,-0.358930848,0.220803069,-0.398087019,1.066178641,-0.309934582,-0.319511204
-5.789467083,0.182997967,1.553894409,-0.038968601,0.229129681,1.029231252,-0.19516816,0.658831043,0.44946784,0.956190941,0.83484487,0.461804787,0.285877945,-0.42269065,0.463080216,0.186148536,0.78215068,0.353287254,-0.056473381,0.035255521,-0.299100745,-0.024928663,-0.05449979,0.071662821,0.682071248,0.056023419,-0.189459116,0.309881631,0.294329171,0.226491977,0.363031761,-0.512043911
-9.147245522,1.019209569,-0.558622546,-1.60110539,0.266735795,1.745549454,1.403077411,-1.374518341,4.556114494,1.850053728,0.210147982,0.749524074,-0.813961582,-0.121977417,-0.009772825,-1.165058794,1.354208713,0.654646567,0.841967394,0.022351253,-0.753877894,-0.591571963,1.553047204,-0.644380591,0.800841113,0.604407868,1.201205964,0.917205895,0.024711819,0.388991226,-0.147422314,-0.505428225
-3.957348255,0.641641364,1.329627587,-0.713000428,-0.345450871,-0.37882721,-0.584370531,0.872825149,1.083605122,-0.01754873,2.136563482,0.627505514,0.893881662,0.230331057,-1.474030073,-0.478330309,-0.311667797,1.506398906,-0.218409595,-0.925893442,0.452914124,0.406605216,0.755330562,-0.125144374,0.379829247,0.244977509,0.17475618,-0.168395636,-1.094451841,-0.533115784,-0.011202107,0.152040911
-2.514421833,-0.055366591,0.286830037,-0.252943349,0.029693004,0.016434785,0.15759055,-0.141998871,-0.125856698,0.002753911,-0.046248097,0.081265398,0.08636065,0.045472884,0.030403036,-0.074211183,-0.073219323,0.045101114,-0.100225967,0.158144107,0.066667589,0.128938249,0.095247202,-0.087040785,-0.044790332,0.018662556,0.02060693,0.018613057,0.07949789,0.013904161,0.016931202,0.031470753
-6.166243141,0.465790426,0.253243491,-1.546050404,-1.182570782,0.530213488,1.727946194,-0.892774841,1.756983301,-0.026251167,1.085916017,0.755606813,1.577680539,0.12623202,-0.428891956,-1.17978914,0.438964613,0.532354716,-0.410686527,-0.792350916,-0.269105553,0.574485846,0.732869769,-1.444247496,0.342229152,0.76833952,1.078243113,-0.375992667,0.22921619,0.069896886,0.815757149,-0.444441318
-7.791056982,0.176789219,1.69754819,-1.910523187,0.073918493,0.067320664,2.216365055,0.299302269,2.336878459,-0.279677084,1.219663314,-0.604954132,1.37634868,0.480399127,1.42621751,-0.052704411,-0.991231207,1.57700031,0.936871035,-0.437568019,-0.728664932,0.541840842,0.648823839,-0.465252661,-0.925613765,-1.126342701,-0.501190515,-0.593955714,-1.618028971,-0.068796146,0.161463012,0.595260996
-7.120104565,0.34411944,0.403349249,-0.216613294,-2.049556387,0.75253013,-0.247080278,-0.932713216,1.97743281,0.287760494,0.890935484,0.597067163,0.986217138,0.39344139,0.53794622,-0.408240991,0.050081294,0.066346706,-0.036091137,-0.662386761,-0.67794924,0.823573993,0.576293961,-0.0788403,-0.062464623,0.31290488,-0.032765591,-0.388746478,-0.496446913,-0.162144638,0.251410265,-0.085843759
-12.34897559,3.299388805,1.090378063,0.855399594,0.020493974,1.374907281,-1.205889191,-1.949559791,3.812616125,-0.183526358,0.472741967,-2.832389126,-0.354171372,1.851392257,3.736103441,0.577823131,-0.13049621,1.125166182,1.979297045,1.402065278,-2.162163504,-0.410858703,0.424337681,0.630964165,-1.940910337,-0.201897662,0.970787979,0.402788446,-2.257628397,0.336309215,-1.447091988,0.699987063
-3.581162541,0.054400037,0.460073459,-0.320317128,-0.229826532,0.014744337,0.260839112,-0.198254578,0.320990784,0.164324461,0.176814502,0.390364074,0.341459653,-0.008693793,0.054925735,0.055782518,-0.225153757,0.125200703,0.02113931,0.02817235,-0.230498697,0.13853799,0.219980398,0.008487342,-0.07808224,0.170707996,0.114736596,-0.144337914,-0.027791112,-0.03793302,0.043891255,-0.071308443
-4.86590372,0.063567281,0.955328771,-0.54829291,-0.386019875,0.549936753,0.114576022,0.317693781,0.783670997,-0.066554515,0.813748488,0.051347222,0.507434621,0.420918976,-0.100701171,-0.694672354,-0.10142561,-0.005872176,-0.143996672,-0.024432633,-0.139194111,-0.111500374,0.38384871,-0.497536635,0.004955492,0.656108132,-0.246740823,0.102846825,-0.082764734,0.036491387,-0.385597363,0.049093092
-8.764814067,1.705773079,1.343068106,0.351877686,-0.235958132,1.408371144,-0.567757858,0.335009275,0.858288793,-0.283792567,2.21193667,0.702069867,0.821786209,1.011574954,0.401402574,0.074829406,-0.407888915,0.525545731,1.150727767,0.90752469,-0.812866476,-0.562688871,1.268843048,-1.591049697,-0.826477754,0.653573093,0.570880719,0.338405653,-0.04267464,-0.102606393,-0.151687591,0.32294329
-5.46211314,0.434312564,1.420786753,-1.145742516,-0.048732854,0.2851203,0.479995622,-0.095126345,1.420453462,0.055752626,0.542865198,-0.037618303,0.130231248,0.264398479,0.404672138,-0.13912819,0.206373364,0.477313695,0.045813226,-0.110618137,-0.562416054,0.279777828,0.602482735,-0.346402065,-0.083333816,0.391215239,-0.07048651,-0.290232745,0.002383346,0.074646183,0.170925864,-0.171595357
